0;0;0.0001;concept1;1.0006009123186705;None;0.5361366390926583;-0.0006009123186703214;9;3;128;128
0;1;0.0001;concept2;1.0319907467047407;None;0.5759449549320594;-0.03199074670474067;9;3;128;128
0;2;0.0001;concept3;1.0614640866625564;None;0.6041387509701719;-0.06146408666255643;9;3;128;128
0;3;0.0001;concept4;1.000824778984313;None;0.5535587405377851;-0.0008247789843129905;9;3;128;128
0;4;0.0001;concept5;1.0222038847467598;None;0.5214306016702474;-0.022203884746759828;9;3;128;128
0;5;0.0001;concept6;1.013825423373202;None;0.5080462860602051;-0.013825423373202028;9;3;128;128
0;6;0.0001;concept7;1.0132580393260544;None;0.5455993488781262;-0.013258039326054405;9;3;128;128
0;7;0.0001;concept8;1.0023310824899043;None;0.5121701735320375;-0.0023310824899043237;9;3;128;128
0;8;0.0001;concept9;1.003020592426011;None;0.5459621859116415;-0.0030205924260109374;9;3;128;128
0;9;0.0001;concept10;1.0040439189877324;None;0.5023538037713962;-0.004043918987732376;9;3;128;128
0;10;0.0001;concept11;1.0029765790956175;None;0.5289781782900782;-0.0029765790956175486;9;3;128;128
0;11;0.0001;concept12;1.0010457071309198;None;0.5521405048017076;-0.0010457071309195598;9;3;128;128
1;0;0.0001;concept1;0.976189796615022;None;0.5355774946165265;0.023810203384977968;9;3;128;128
1;1;0.0001;concept2;0.9681325727500628;None;0.5650549467967894;0.0318674272499373;9;3;128;128
1;2;0.0001;concept3;0.9836214442500848;None;0.5906577398901104;0.016378555749915202;9;3;128;128
1;3;0.0001;concept4;0.9718639390337542;None;0.5533463114289517;0.02813606096624577;9;3;128;128
1;4;0.0001;concept5;0.9700542596744063;None;0.5152674986317459;0.029945740325593717;9;3;128;128
1;5;0.0001;concept6;0.9705598766433057;None;0.5027507140777036;0.029440123356694436;9;3;128;128
1;6;0.0001;concept7;0.9520626882128355;None;0.5371268169237464;0.04793731178716443;9;3;128;128
1;7;0.0001;concept8;0.9680441579212388;None;0.5101428372771943;0.03195584207876123;9;3;128;128
1;8;0.0001;concept9;0.9753198308737346;None;0.5437529284689595;0.024680169126265472;9;3;128;128
1;9;0.0001;concept10;0.9668763300288229;None;0.49895547910074817;0.033123669971177105;9;3;128;128
1;10;0.0001;concept11;0.9889651811573313;None;0.5341849857714998;0.01103481884266877;9;3;128;128
1;11;0.0001;concept12;0.9731180670547817;None;0.5483760736667945;0.026881932945218456;9;3;128;128
2;0;0.0001;concept1;0.95838212359629;None;0.5327272281951332;0.04161787640370995;9;3;128;128
2;1;0.0001;concept2;0.9277337220244092;None;0.5579268509265085;0.07226627797559093;9;3;128;128
2;2;0.0001;concept3;0.932938944581754;None;0.580534689971097;0.06706105541824603;9;3;128;128
2;3;0.0001;concept4;0.9501905617680894;None;0.551040055495681;0.04980943823191064;9;3;128;128
2;4;0.0001;concept5;0.9356776299746207;None;0.5098473445622357;0.06432237002537933;9;3;128;128
2;5;0.0001;concept6;0.9410949200563908;None;0.4975465805219574;0.05890507994360916;9;3;128;128
2;6;0.0001;concept7;0.9141905714797809;None;0.5310536285396592;0.08580942852021911;9;3;128;128
2;7;0.0001;concept8;0.945518363878921;None;0.5075022500207867;0.054481636121078925;9;3;128;128
2;8;0.0001;concept9;0.9618878512726712;None;0.5425391527423347;0.03811214872732893;9;3;128;128
2;9;0.0001;concept10;0.9429880339851504;None;0.49600208523210965;0.05701196601484959;9;3;128;128
2;10;0.0001;concept11;0.9779572817101673;None;0.535778596138051;0.02204271828983284;9;3;128;128
2;11;0.0001;concept12;0.9520855556617741;None;0.5447965030762759;0.047914444338226;9;3;128;128
3;0;0.0001;concept1;0.9427783236925753;None;0.5292869936431776;0.057221676307424696;9;3;128;128
3;1;0.0001;concept2;0.8985075611909825;None;0.5519959038747648;0.10149243880901748;9;3;128;128
3;2;0.0001;concept3;0.8954810129479766;None;0.5722756476523542;0.10451898705202345;9;3;128;128
3;3;0.0001;concept4;0.9322737198036598;None;0.5481905678304448;0.0677262801963402;9;3;128;128
3;4;0.0001;concept5;0.910045222648097;None;0.5050493825549923;0.08995477735190305;9;3;128;128
3;5;0.0001;concept6;0.9179540528303638;None;0.4929478518284551;0.08204594716963609;9;3;128;128
3;6;0.0001;concept7;0.8871133173915889;None;0.5258037341869012;0.11288668260841106;9;3;128;128
3;7;0.0001;concept8;0.9281068033903147;None;0.504544671925186;0.0718931966096853;9;3;128;128
3;8;0.0001;concept9;0.9536927673972849;None;0.5422531901131687;0.046307232602715076;9;3;128;128
3;9;0.0001;concept10;0.9248755087828816;None;0.4929778430136278;0.0751244912171184;9;3;128;128
