0;0;0.0001;concept1;0.2830508;None;0.18803558;0.7169492244720459;10;3;128;128
0;1;0.0001;concept2;0.5666145;None;0.2765179;0.43338555097579956;10;3;128;128
0;2;0.0001;concept3;0.92636186;None;0.35126612;0.07363814115524292;10;3;128;128
1;0;0.0001;concept1;0.39531368;None;0.21753724;0.6046863198280334;10;3;128;128
1;1;0.0001;concept2;0.8264982;None;0.33154845;0.1735018491744995;10;3;128;128
1;2;0.0001;concept3;0.98764986;None;0.36631167;0.012350142002105713;10;3;128;128
2;0;0.0001;concept1;0.20037754;None;0.15096572;0.7996224761009216;10;3;128;128
2;1;0.0001;concept2;0.3885628;None;0.22040376;0.611437201499939;10;3;128;128
2;2;0.0001;concept3;0.44594243;None;0.23341325;0.5540575981140137;10;3;128;128
3;0;0.0001;concept1;0.14904283;None;0.12992617;0.8509571552276611;10;3;128;128
3;1;0.0001;concept2;0.22774358;None;0.16183026;0.7722564339637756;10;3;128;128
3;2;0.0001;concept3;0.2885023;None;0.17547838;0.7114976644515991;10;3;128;128
4;0;0.0001;concept1;0.12760483;None;0.12043988;0.8723951578140259;10;3;128;128
4;1;0.0001;concept2;0.15760982;None;0.13096333;0.8423901796340942;10;3;128;128
4;2;0.0001;concept3;0.23457013;None;0.15006016;0.7654298543930054;10;3;128;128
5;0;0.0001;concept1;0.11627641;None;0.11513038;0.8837236166000366;10;3;128;128
5;1;0.0001;concept2;0.12033711;None;0.11262684;0.8796628713607788;10;3;128;128
5;2;0.0001;concept3;0.20623863;None;0.1359441;0.7937613725662231;10;3;128;128
6;0;0.0001;concept1;0.109319;None;0.11162145;0.8906810283660889;10;3;128;128
6;1;0.0001;concept2;0.098405905;None;0.10111235;0.9015941023826599;10;3;128;128
6;2;0.0001;concept3;0.19190186;None;0.12814158;0.8080981373786926;10;3;128;128
7;0;0.0001;concept1;0.10447648;None;0.1090835;0.8955235481262207;10;3;128;128
7;1;0.0001;concept2;0.084169656;None;0.093374796;0.9158303737640381;10;3;128;128
7;2;0.0001;concept3;0.18353118;None;0.12336711;0.8164688348770142;10;3;128;128
8;0;0.0001;concept1;0.10094005;None;0.10715277;0.8990599513053894;10;3;128;128
8;1;0.0001;concept2;0.07438283;None;0.08782803;0.9256171584129333;10;3;128;128
8;2;0.0001;concept3;0.177517;None;0.11994263;0.8224830031394958;10;3;128;128
9;0;0.0001;concept1;0.09824288;None;0.10561715;0.9017571210861206;10;3;128;128
9;1;0.0001;concept2;0.067368574;None;0.083677426;0.9326314330101013;10;3;128;128
9;2;0.0001;concept3;0.17267066;None;0.11730104;0.8273293375968933;10;3;128;128
10;0;0.0001;concept1;0.09593603;None;0.10427409;0.9040639400482178;10;3;128;128
10;1;0.0001;concept2;0.062058482;None;0.08041;0.9379414916038513;10;3;128;128
10;2;0.0001;concept3;0.16964643;None;0.11558881;0.8303535580635071;10;3;128;128
11;0;0.0001;concept1;0.09404416;None;0.10316314;0.9059558510780334;10;3;128;128
11;1;0.0001;concept2;0.05795115;None;0.077793136;0.9420488476753235;10;3;128;128
11;2;0.0001;concept3;0.16660917;None;0.114109;0.8333908319473267;10;3;128;128
12;0;0.0001;concept1;0.092436984;None;0.102204084;0.9075630307197571;10;3;128;128
12;1;0.0001;concept2;0.054700524;None;0.07566983;0.945299506187439;10;3;128;128
12;2;0.0001;concept3;0.16495818;None;0.11311858;0.8350418210029602;10;3;128;128
13;0;0.0001;concept1;0.091101095;None;0.10137062;0.9088988900184631;10;3;128;128
13;1;0.0001;concept2;0.05200818;None;0.07386844;0.9479918479919434;10;3;128;128
13;2;0.0001;concept3;0.1639037;None;0.112540506;0.8360962867736816;10;3;128;128
14;0;0.0001;concept1;0.09000525;None;0.10067823;0.9099947214126587;10;3;128;128
14;1;0.0001;concept2;0.04980643;None;0.07235986;0.9501935839653015;10;3;128;128
14;2;0.0001;concept3;0.16232345;None;0.11180715;0.8376765847206116;10;3;128;128
15;0;0.0001;concept1;0.08897473;None;0.10002078;0.9110252857208252;10;3;128;128
15;1;0.0001;concept2;0.047997102;None;0.071101725;0.9520028829574585;10;3;128;128
15;2;0.0001;concept3;0.16077435;None;0.111063786;0.8392256498336792;10;3;128;128
16;0;0.0001;concept1;0.08812641;None;0.0994661;0.9118735790252686;10;3;128;128
16;1;0.0001;concept2;0.0463856;None;0.069923125;0.9536144137382507;10;3;128;128
16;2;0.0001;concept3;0.1595495;None;0.11046457;0.8404505252838135;10;3;128;128
17;0;0.0001;concept1;0.08735396;None;0.09895073;0.9126460552215576;10;3;128;128
17;1;0.0001;concept2;0.045039643;None;0.06894652;0.9549603462219238;10;3;128;128
17;2;0.0001;concept3;0.15848108;None;0.10992737;0.8415189385414124;10;3;128;128
18;0;0.0001;concept1;0.086634584;None;0.09847447;0.9133654236793518;10;3;128;128
18;1;0.0001;concept2;0.043854002;None;0.06808155;0.9561460018157959;10;3;128;128
18;2;0.0001;concept3;0.15753566;None;0.1094788;0.8424643278121948;10;3;128;128
19;0;0.0001;concept1;0.08594424;None;0.0980201;0.9140557646751404;10;3;128;128
19;1;0.0001;concept2;0.042804155;None;0.06729848;0.9571958184242249;10;3;128;128
19;2;0.0001;concept3;0.1566213;None;0.109014384;0.8433786630630493;10;3;128;128
20;0;0.0001;concept1;0.08532965;None;0.097601004;0.9146703481674194;10;3;128;128
20;1;0.0001;concept2;0.041869894;None;0.06659597;0.9581301212310791;10;3;128;128
20;2;0.0001;concept3;0.15569186;None;0.10857705;0.8443081378936768;10;3;128;128
21;0;0.0001;concept1;0.08475986;None;0.09720932;0.9152401685714722;10;3;128;128
21;1;0.0001;concept2;0.04102428;None;0.06594706;0.9589757323265076;10;3;128;128
21;2;0.0001;concept3;0.15512587;None;0.10824805;0.8448741436004639;10;3;128;128
22;0;0.0001;concept1;0.08422725;None;0.09683761;0.9157727360725403;10;3;128;128
22;1;0.0001;concept2;0.040258676;None;0.06534933;0.9597413539886475;10;3;128;128
22;2;0.0001;concept3;0.15450643;None;0.107923;0.8454935550689697;10;3;128;128
23;0;0.0001;concept1;0.08374592;None;0.09649751;0.9162541031837463;10;3;128;128
23;1;0.0001;concept2;0.039552104;None;0.0647854;0.9604479074478149;10;3;128;128
23;2;0.0001;concept3;0.15368539;None;0.10753225;0.8463146090507507;10;3;128;128
24;0;0.0001;concept1;0.083265595;None;0.09617122;0.9167343974113464;10;3;128;128
24;1;0.0001;concept2;0.03892821;None;0.06429322;0.961071789264679;10;3;128;128
24;2;0.0001;concept3;0.15303431;None;0.10718645;0.8469656705856323;10;3;128;128
25;0;0.0001;concept1;0.082834974;None;0.09586869;0.9171650409698486;10;3;128;128
25;1;0.0001;concept2;0.038364436;None;0.06384015;0.9616355895996094;10;3;128;128
25;2;0.0001;concept3;0.15264837;None;0.10694138;0.847351610660553;10;3;128;128
26;0;0.0001;concept1;0.082403116;None;0.095569715;0.9175968766212463;10;3;128;128
26;1;0.0001;concept2;0.03783015;None;0.06340626;0.9621698260307312;10;3;128;128
26;2;0.0001;concept3;0.15200278;None;0.10663315;0.8479971885681152;10;3;128;128
27;0;0.0001;concept1;0.081972614;None;0.09526906;0.918027400970459;10;3;128;128
27;1;0.0001;concept2;0.03733542;None;0.0630027;0.9626646041870117;10;3;128;128
27;2;0.0001;concept3;0.15134825;None;0.10631799;0.8486517667770386;10;3;128;128
28;0;0.0001;concept1;0.08160829;None;0.09500632;0.9183917045593262;10;3;128;128
28;1;0.0001;concept2;0.03686817;None;0.062621914;0.963131844997406;10;3;128;128
28;2;0.0001;concept3;0.15107505;None;0.106091164;0.8489249348640442;10;3;128;128
29;0;0.0001;concept1;0.08128145;None;0.09477014;0.9187185764312744;10;3;128;128
29;1;0.0001;concept2;0.03644597;None;0.0622663;0.9635540246963501;10;3;128;128
29;2;0.0001;concept3;0.15048812;None;0.105799034;0.8495118618011475;10;3;128;128
30;0;0.0001;concept1;0.08093466;None;0.09452742;0.9190653562545776;10;3;128;128
30;1;0.0001;concept2;0.03605208;None;0.061937947;0.9639478921890259;10;3;128;128
30;2;0.0001;concept3;0.14987165;None;0.10549006;0.8501283526420593;10;3;128;128
31;0;0.0001;concept1;0.08061989;None;0.09429676;0.9193801283836365;10;3;128;128
31;1;0.0001;concept2;0.035701178;None;0.061646108;0.9642988443374634;10;3;128;128
31;2;0.0001;concept3;0.14957821;None;0.1052953;0.8504217863082886;10;3;128;128
32;0;0.0001;concept1;0.08029881;None;0.09406324;0.9197012186050415;10;3;128;128
32;1;0.0001;concept2;0.035333242;None;0.061321817;0.9646667838096619;10;3;128;128
32;2;0.0001;concept3;0.14902179;None;0.1050251;0.8509781956672668;10;3;128;128
33;0;0.0001;concept1;0.07999561;None;0.09383839;0.9200043678283691;10;3;128;128
33;1;0.0001;concept2;0.035007264;None;0.061039384;0.9649927616119385;10;3;128;128
33;2;0.0001;concept3;0.14854833;None;0.1047832;0.8514516353607178;10;3;128;128
34;0;0.0001;concept1;0.079722345;None;0.09363249;0.9202776551246643;10;3;128;128
34;1;0.0001;concept2;0.034694985;None;0.06076758;0.9653050303459167;10;3;128;128
34;2;0.0001;concept3;0.14819394;None;0.10457133;0.8518060445785522;10;3;128;128
35;0;0.0001;concept1;0.07944558;None;0.093426086;0.9205543994903564;10;3;128;128
35;1;0.0001;concept2;0.03439039;None;0.06050338;0.965609610080719;10;3;128;128
35;2;0.0001;concept3;0.14777404;None;0.10434465;0.8522259593009949;10;3;128;128
36;0;0.0001;concept1;0.07920515;None;0.09324829;0.9207948446273804;10;3;128;128
36;1;0.0001;concept2;0.03410962;None;0.06025718;0.9658904075622559;10;3;128;128
36;2;0.0001;concept3;0.14735383;None;0.10413269;0.8526461720466614;10;3;128;128
37;0;0.0001;concept1;0.07895184;None;0.093066014;0.9210481643676758;10;3;128;128
